Variable,Importance_Selectkbest,Importance_ElasticNet,Importance_XGBoost,Importance_RandomForest,Suma_Importances,Total_imp
Componente_Principal_597,0.00023678022923719956,0.002212703865465737,0.0,0.0004683054659438636,0.0029177895606468003,0.0007294473770564574
Componente_Principal_598,0.0015679993018157523,0.0007016834660330838,0.0,0.00021581649055306518,0.0024854992584019014,0.0006213748034368632
Componente_Principal_599,4.4141324678654706e-05,2.785803114107412e-05,0.010065444,0.001418858262471529,0.01155630143209207,0.0028890753061179258
Componente_Principal_600,0.0024399926173490727,0.0027055929721515686,0.02323912,0.0009917151443312867,0.029376421574858234,0.007344105261770453
Componente_Principal_601,2.4664527268377515e-05,0.0002665741440483289,0.0003522816,0.0005410412152059554,0.0011845614979354253,0.00029614036916340207
Componente_Principal_602,0.0002666982236637543,0.0015862714926239239,0.0,0.0009259338703245489,0.0027789035866122268,0.0006947258841716199
Componente_Principal_603,0.00017365133117233127,0.0017049414564543365,0.0,0.0004443397505498829,0.002322932538176551,0.0005807331241106935
Componente_Principal_604,8.629851398385922e-06,0.0007767980203987005,0.0003624035,0.0006413673078332917,0.0017891986667185368,0.000447299658643454
Componente_Principal_679,0.0016702776024151709,0.0019237073047864803,0.0,0.0,0.003593984907201651,0.0008984962106580409
Componente_Principal_683,0.002415934588167395,0.0023886757073322456,0.00069022365,0.0012234417649813793,0.006718275709625192,0.0016795688972311837
Componente_Principal_692,0.0003850753741209793,7.882662734154793e-05,0.0016390344,0.0021955439070715822,0.004298480274769246,0.0010746200493857007
Componente_Principal_709,0.00048840226516323,0.00019067982257930984,0.0,0.0017289084587919557,0.0024079905465344957,0.0006019976258181419
Componente_Principal_693,1.462127223981304e-05,0.0003327297019688056,0.000111699264,0.0022044421160097812,0.0026634923545985493,0.0006658730766865697
Componente_Principal_694,0.0005690755197836896,0.00016087601238960639,0.0036464285,0.0013400064341435574,0.005716386430297409,0.0014290965818992206
Componente_Principal_695,0.0015839374327837458,0.00029277585662948724,0.0022518686,0.002418957499405712,0.006547539390707364,0.0016368848182685882
Componente_Principal_696,8.05029347390938e-05,0.0009160312421720895,0.00024331249,0.0015446698656753455,0.002784516532642798,0.0006961291206540522
Componente_Principal_697,0.0005818864299239871,0.0003069123658306491,0.00093006564,0.0016514380348208605,0.00347030246896121,0.0008675756016534498
Componente_Principal_728,0.0012151917236034463,0.0015623842300507393,9.439357e-05,0.0007038604678409223,0.0035758299880369474,0.0008939574809484076
Componente_Principal_699,0.0015961921843008757,0.0013974553198478686,0.0008901071,0.0017780233893295355,0.005661778020384794,0.0014154444796663401
Componente_Principal_700,0.0012137517440680636,0.000601623514557634,3.708114e-05,0.001984626716675964,0.0038370831147548825,0.0009592707614544738
Componente_Principal_701,0.0006037402503940842,7.460944940876773e-05,0.0005138156,0.001575268357810625,0.0027674336696800143,0.000691858404990084
Componente_Principal_702,0.001935365347197498,0.0002433172031744256,0.00058986817,0.002803544119435961,0.005572094840017114,0.0013930236849772318
Componente_Principal_703,0.0019575555958632135,0.0005091654984754076,0.0013355819,0.0024514068708515998,0.006253709846184362,0.0015634274334575722
Componente_Principal_734,0.001886246522941495,0.0003609808359602353,0.00068225386,0.0017740691088279897,0.004703550323941621,0.0011758875598594236
Componente_Principal_705,0.0034111423880701414,0.0008983355947194592,0.0008245184,0.00224439288005435,0.007378389248187204,0.0018445972789067888
Componente_Principal_706,0.000737689604468244,0.0019215236007039547,0.00059333054,0.00298369919847563,0.006236242940151173,0.0015590607070277277
Componente_Principal_707,1.5821343169043407e-05,6.687277149114299e-05,0.0016271446,0.0016690076070404675,0.003378846358286962,0.0008447115743956627
Componente_Principal_737,0.0001340323042991884,0.0013968829618796162,0.0002900661,0.0011911275497303564,0.003012108907020091,0.0007530272132261449
Componente_Principal_710,3.4507189432272586e-06,0.0018935899910269695,0.00084520224,0.0016137277990542008,0.004355970753842608,0.001088992668895823
Componente_Principal_711,0.0005354728614843946,0.0014346981382401046,0.0034752362,0.0016532587559989266,0.007098665996497819,0.0017746664672408186
Componente_Principal_713,0.0028536351582807797,0.0003062717758599978,0.0008158592,0.002382277208986732,0.006358043324002632,0.0015895108024435263
Componente_Principal_714,2.1429401661997063e-08,0.0008656117934142785,0.00061220303,0.0009878546099616786,0.0024656908645559546,0.0006164227050643458
Componente_Principal_716,0.00012512810288721685,0.0018226811205272724,0.0008108317,0.0016880224128524258,0.0044466633632612804,0.0011116658208431456
Componente_Principal_717,2.7454468864702853e-05,0.0004785624277708665,0.0007806687,0.001360143016637145,0.002646828605004704,0.0006617071393629536
Componente_Principal_743,0.002413360082897377,0.0004971397954264429,0.0013835605,0.0026259445368543477,0.006920004892002809,0.0017300011919195218
Componente_Principal_1367,0.001022435941805141,0.000186624074256248,0.0056312783,0.001955256657569356,0.008795594942623646,0.0021988986961505243
Componente_Principal_1316,0.0009275968711710927,0.00033704768252601285,0.00013131929,0.0021644718992301828,0.00356043574446771,0.0008901089201252414
Componente_Principal_1315,0.001616393204395216,0.0009881921607931357,0.001276316,0.002624592478486415,0.006505493848480034,0.0016263734329006031
Componente_Principal_747,0.0002895658095013835,0.00046806889330458187,0.0026334333,0.002943864104428681,0.006334932130588175,0.001583733004193716
Componente_Principal_754,0.0012778865824099772,0.0028233818881840474,4.9175647e-05,0.001203688282821324,0.005354132400706471,0.0013385330761285488
Componente_Principal_765,0.0008486680726238559,0.001130518697017183,0.001948073,0.0024242207409868877,0.006351480551321925,0.0015878701093028262
Componente_Principal_756,0.0022094082000026173,0.0012362510861152168,0.0010322887,0.0018999747170240543,0.006377922655055293,0.0015944806351174037
Componente_Principal_757,8.723231332166077e-05,0.0014738127504064253,0.0051146783,0.0015656167046141458,0.0082413400618088,0.0020603349784362466
Componente_Principal_759,0.0005380126918130154,0.0008251561290490096,0.0,0.001022401971819204,0.002385570792681229,0.0005963926874555234
Componente_Principal_763,0.0006825712817587558,0.003134184474685555,0.00012023453,0.0018361603777576985,0.00577315066438829,0.0014432876401669844
Componente_Principal_814,0.0009154577932690691,0.0008672909985788372,0.0016604353,0.0016609999426493744,0.0051041840785898285,0.0012760459967220304
Componente_Principal_815,0.001021123279234541,6.918663585356484e-05,0.00071402395,0.0012979942984127633,0.0031023281602853055,0.0007755820261372291
Componente_Principal_816,1.5655410741900173e-05,7.071031513319063e-05,0.0013204068,0.001210588401741309,0.0026173609221644342,0.0006543402187852401
Componente_Principal_876,0.00033841524308525695,0.0012011577222450882,0.0,0.0,0.001539572965330345,0.00038489323441759913
Componente_Principal_897,0.0003005745709436256,0.000651238952924366,0.0,0.0,0.0009518135238679917,0.00023795337669193045
Componente_Principal_969,1.711461294335997e-05,0.0004670739718086153,0.0,3.437718267826528e-05,0.0005185657674302405,0.00012964143952842359
Componente_Principal_1053,0.00013089868718673845,0.000440248175867256,0.0007609417,0.0012971966313241733,0.0026292852023729564,0.0006573212887838128
Componente_Principal_1063,8.392054725928369e-05,0.0011245031817134086,0.0004394597,0.0015862252583437758,0.003234108678140619,0.0008085271550091657
Componente_Principal_1092,0.0001789339563692304,0.00032905597738276085,0.0011161092,0.0016461204310622313,0.003270219561842204,0.0008175548757723701
Componente_Principal_1094,2.0990751247260075e-06,0.0006561411000691578,0.00088047923,0.0017655438741068564,0.0033042632798462013,0.0008260658051204621
Componente_Principal_1095,0.0001531082813552953,0.0010979184117366732,0.002332176,0.0011851162936312406,0.0047683190685594325,0.001192079745722968
Componente_Principal_1128,0.0036471807702137186,0.001224385799097618,0.0026041837,0.0021545088769492652,0.009630259187174469,0.002407564753539338
Componente_Principal_1132,0.0015062874163181785,0.003099708538064733,0.0015971013,0.004317328039335109,0.010520425328200451,0.002630106284797655
Componente_Principal_1133,0.0009171253186962958,0.0012450641034631436,6.85365e-05,0.003230290573081608,0.005461016496444246,0.001365254099582923
Componente_Principal_1134,0.00038988418203254936,0.0003585873210233289,0.0011794032,0.0018228165815900618,0.0037506912444133294,0.0009376727942571144
Componente_Principal_1136,0.0008056870423460813,0.001120399032699501,0.0022711016,0.0021198553319185433,0.006317042984171572,0.001579260717669914
Componente_Principal_1137,0.002104550629904726,0.0036080064355950513,0.0016498808,0.006401443200760899,0.013763881048030429,0.0034409702001871787
Componente_Principal_1138,0.00023087275758503498,0.00033825255456529027,0.002179645,0.001558147552080313,0.004306917866118913,0.00107672944718522
Componente_Principal_1140,0.0031531470241902854,0.0003080426157581145,0.009207097,0.03522401192964873,0.047892298451761614,0.011973074397832295
Componente_Principal_1141,0.002481363167939659,0.003766381567348708,0.0025011783,0.003315667995718464,0.01206459103101501,0.0030161477035656795
Componente_Principal_1166,0.0030791282871724312,0.001488048020212062,0.0026056108,0.0016236113269310942,0.00879639839424441,0.0021990995590521066
Componente_Principal_1187,1.2919468862725555e-05,0.00013568457680078073,0.0,2.2897615135323607e-05,0.0001715016607988299,4.28754144294083e-05
Componente_Principal_1185,0.0003672503328239393,0.0003494571527871028,0.0,1.7188727013907618e-05,0.0007338962126249497,0.00018347404985994488
Componente_Principal_1195,0.0021399223266400434,0.0019170441724079856,0.0,0.0003256407022584873,0.004382607201306516,0.0010956517806421625
Componente_Principal_1237,0.00011820629293305155,0.001003148800672551,0.0002741143,0.00022581716358453078,0.001621286567931558,0.0004053216347008859
Componente_Principal_1238,0.006546649971731268,0.0015448066256835075,0.00073287863,0.0012982402546022351,0.0101225754825322,0.002530643825167534
Componente_Principal_1243,0.0031568474220547626,0.001494266686113526,0.0066989223,0.002504592308567081,0.013854628670880515,0.0034636571054921074
Componente_Principal_1241,0.005149450853818633,0.0017061255640992805,0.0005816522,0.0009042253663095831,0.00834145400130645,0.002085363462860998
Componente_Principal_1253,0.0036850243421338606,0.0037016297590723333,0.008235852,0.0033413321005248938,0.01896383843579662,0.0047409595237731346
Componente_Principal_1274,0.000580938130181791,0.000917434976228616,0.00022334766,0.002027826043088734,0.003749546804763802,0.0009373866843498727
Componente_Principal_1308,0.00021946666995932448,0.001209850122349148,0.0013604637,0.0014714892065394297,0.0042612696758220795,0.0010653173998160404
Componente_Principal_1311,0.0002153658989148903,0.0024316299783814334,0.0008330309,0.0017873339421168547,0.005267360725919061,0.0013168401578214312
Componente_Principal_1314,2.45349442279307e-06,0.0017223749061691651,0.00056225894,0.0005852105310973359,0.0028722978695510646,0.0007180744544868493
Componente_Principal_1317,0.00017275985493835742,0.0006232753091701602,0.0019660816,0.002846780013649238,0.005608896737415806,0.0014022241591616093
Componente_Principal_1320,0.00014297617843511386,0.0011013772301732808,0.00082021113,0.002212842357337176,0.004277406900796549,0.0010693517059871776
Componente_Principal_1360,0.0011345432084088976,0.00018209075336868074,0.0007343452,0.0017861785965917465,0.0038371577309012275,0.0009592894154907249
Componente_Principal_1361,0.0022854215830201874,9.161019234090428e-05,0.0050774454,0.0015530500576697679,0.009007527246948163,0.0022518817712797604
Componente_Principal_1362,0.0008012166477716036,0.001619732095263069,0.00026435143,0.001254703118591985,0.003940003292441371,0.0009850008054138302
Componente_Principal_1338,0.0004283575632166417,0.0011271091364526472,0.0005087279,0.003092100651706542,0.005156295264632566,0.0012890737929986574
Componente_Principal_1363,0.0007152464949848912,0.000971905022500205,0.0005595021,0.002251581226608391,0.004498234850719074,0.0011245586924759606
Componente_Principal_1348,2.3165467941523772e-05,0.0005533909290823167,9.347796e-05,0.0020147246535155575,0.0026847590105750687,0.0006711897405851805
Componente_Principal_1364,0.0005546690473694719,0.0024684281199382134,2.3031149e-05,0.0018557394910313166,0.0049018678072239134,0.0012254669297892544
Componente_Principal_1365,1.6294580019785528e-05,0.000744592233787238,0.00083019765,0.0011740776206539821,0.0027651620830719255,0.0006912905083482645
Componente_Principal_1366,0.00022365032635183888,0.0010045770130099993,0.0017687505,0.001804087945303681,0.004801065772492284,0.001200266421559099
Componente_Principal_1368,0.0016640045909881902,0.0006807321204165648,0.006903151,0.0015893824101207538,0.010837270171735507,0.002709317494258312
Componente_Principal_1369,2.670665206818266e-06,0.0019218458033368043,0.00021969553,0.0013378601682776348,0.003482072168817224,0.0008705180265645898
Componente_Principal_1370,0.0008577922858110564,0.0016867453838163443,4.490734e-05,0.002547165454356099,0.005136610465345477,0.0012841525932652995
Componente_Principal_1371,0.0005866066928590721,0.0032877288100719238,0.0009208401,0.0015045341583835314,0.006299709734691421,0.0015749274053777286
Componente_Principal_1372,4.8687420730505356e-05,0.0003683620187614958,0.0012004669,0.0014858295206856722,0.003103345842615141,0.0007758364467151171
Componente_Principal_1373,7.523592917722188e-05,0.0013950243216735282,0.00023962303,0.0023456409045438456,0.004055524181967695,0.0010138810272765496
Componente_Principal_1374,7.51150654091191e-05,0.00036958624784280616,0.0028440037,0.0014900520944107726,0.004778757135322281,0.0011946892623667974
Componente_Principal_1396,0.0016760530473879866,0.000792368702005319,0.0003675802,0.002278481435253949,0.005114483399162583,0.0012786208268189595
Componente_Principal_1407,0.0007953440140986515,0.0017617002090716495,0.0,6.11691297474862e-05,0.002618213352917787,0.0006545533264697497
Componente_Principal_1403,0.003051746541545408,0.0012361677145709513,0.0,3.0785560167131557e-05,0.004318699816283491,0.001079674934673446
Componente_Principal_1404,0.00041135252370641984,0.000728695227648706,0.0,0.0,0.0011400477513551258,0.00028501193271826054
Componente_Principal_1443,0.00014416446797655032,0.00011769465755187456,0.0007166957,0.0017470347363970611,0.002725589540345851,0.0006813973728444859
Componente_Principal_1445,0.0006034994017536733,0.0017923661129397679,0.0,0.0010665845637559273,0.0034624500784493683,0.0008656125040607584
Componente_Principal_1479,0.0008051521990582699,0.00033887685121324664,0.0,0.0001164560772132928,0.0012604851274848094,0.00031512127620973734
Componente_Principal_1481,0.00017122437381153534,0.0004158345844200874,0.0,6.790036924813178e-05,0.0006549593274797546,0.00016373982892819088
Componente_Principal_1490,0.0022817042937821946,0.0007358811358510818,0.0,0.00010395456039271474,0.0031215399900259913,0.0007803849834861108
Componente_Principal_1502,0.000524511889871561,0.0022108888757837292,0.0,0.00023630004724380877,0.002971700812899099,0.0007429251898773898
Componente_Principal_1513,0.0003432246941331587,0.00033712178837339105,0.0013197163,0.0008483623452313926,0.0028484251630122213,0.0007121062779593626
